isin,ticker,gvkeyiid,ls_weight,country,figi,bbg_ticker,exch,mtd_local,mtd_usd,contrib_local,contrib_usd,missing_px
AU0000224040,WDS,10071201W,-0.0002282538841754,AUS,BBG000B9XBS6,,AU,0.062214682294879475,0.0565832969715121,-1.420074288654473e-05,-1.2915357313197785e-05,False
US6323071042,NTRA,02417601,-0.0001771056315719,USA,BBG001J1BQ86,,US,0.07261771648652005,0.07261771648652005,-1.2861006541654308e-05,-1.2861006541654308e-05,False
NZCENE0001S6,CEN,22791601W,0.0004160697892874,NZL,BBG000BBY7F3,,NZ,-0.0034285714285713365,-0.030536016666891985,-1.426524991842476e-06,-1.2705114020270282e-05,False
US8835561023,TMO,01053001,-0.0002464941032846,USA,BBG000BVDLH9,,US,0.05153945875870991,0.05153945875870991,-1.2704172670501823e-05,-1.2704172670501823e-05,False
US21871X1090,CRBG,04108401,-0.0001612335316452,USA,BBG016HJ8729,,US,0.07867240319606639,0.07867240319606639,-1.2684629410316903e-05,-1.2684629410316903e-05,False
US67066G1040,NVDA,11776801,0.0004163823885865,USA,BBG000BBJQV0,,US,-0.030052993930609673,-0.030052993930609673,-1.2513537397002844e-05,-1.2513537397002844e-05,False
DE000HAG0005,HAG,34011501W,0.000122844699656,DEU,BBG00GQ6M668,,GR,-0.09547267182735164,-0.10185736927307099,-1.1728311695986867e-05,-1.251263793610069e-05,False
NO0003733800,ORK,10091303W,0.0002674710988621,NOR,BBG000BDCBX4,,NO,-0.04504976427448926,-0.045988689284183315,-1.2049509953976217e-05,-1.2300645258068195e-05,False
GB0004544929,IMB,21277301W,0.0005688440938821,GBR,BBG000HH0HR6,,LN,-0.01464186782746335,-0.021338575771749135,-8.328940037054863e-06,-1.213832279961517e-05,False
BE0974259880,DIE,10178301W,0.0002537602188365,BEL,BBG000BRPP68,,BB,-0.040850587576944486,-0.04762090791918272,-1.0366254043125041e-05,-1.2084292014764621e-05,False
IE00BYTBXV33,RYA,06483501W,0.0002697580964913,IRL,BBG000J9N1Z3,,ID,-0.037931034482758585,-0.044721914673204854,-1.0232203660014818e-05,-1.2064098573690082e-05,False
US46187W1071,INVH,03000401,0.000177524532622,USA,BBG00FQH6BS9,,US,-0.0662319835277968,-0.0662319835277968,-1.175780192040013e-05,-1.175780192040013e-05,False
US12504L1098,CBRE,26077401,0.0002353535043885,USA,BBG000C04224,,US,-0.04972224127288938,-0.04972224127288938,-1.1702303729625027e-05,-1.1702303729625027e-05,False
GB00BHJYC057,IHG,02006701W,0.0002048137271562,GBR,BBG000C2C436,,LN,-0.05594835536427911,-0.05594835536427911,-1.145899119041758e-05,-1.145899119041758e-05,False
US02209S1033,MO,00854301,-0.000285451711405,USA,BBG000BP6LJ8,,US,0.03993282710280366,0.03993282710280366,-1.1398893837735273e-05,-1.1398893837735273e-05,False
HK0388045442,388,24063701W,0.0002122591017372,HKG,BBG000BGW2Q3,,HK,-0.052570555032925737,-0.05333234521253638,-1.1158578789114855e-05,-1.1320275688351232e-05,False
CA9628791027,WPM,10586101C,0.0004780953195937,CAN,BBG000BJCC41,,CN,-0.017760543826894404,-0.02339758227305455,-8.491232877076996e-06,-1.1186274574555906e-05,False
IE00BFY8C754,STE,02531301,0.0001174168412545,USA,BBG00MRHG523,,US,-0.09497549862448407,-0.09497549862448407,-1.1151723045058028e-05,-1.1151723045058028e-05,False
US4932671088,KEY,00978301,0.0003385436014758,USA,BBG000BMQPL1,,US,-0.03191577973160564,-0.03191577973160564,-1.0804883014246116e-05,-1.0804883014246116e-05,False
GB00B63H8491,RR.,10049901W,0.0001658184869847,GBR,BBG000BTG0S5,,LN,-0.05855443732845389,-0.06495265111285331,-9.709408204044663e-06,-1.0770350333178425e-05,False
JP3258000003,2503,01872901W,0.0002507862091296,JPN,BBG000BFW551,,JP,-0.06974459724950888,-0.04239833732010512,-1.7490983151475057e-05,-1.0632918289907206e-05,False
JP3122400009,6857,10024501W,0.0001688861233839,JPN,BBG000BGN014,,JP,-0.08875037102997918,-0.06196271223185279,-1.4988706112135969e-05,-1.046464226318978e-05,False
JP3598600009,9602,10274401W,-0.0002744789262527,JPN,BBG000BNFT24,,JP,0.0082384755675744,0.037871872505159,-2.2612879277469244e-06,-1.0395030900395195e-05,False
JP3899600005,8802,01562501W,0.0004731530026121,JPN,BBG000BGXY46,,JP,-0.04980237154150202,-0.021869640515890465,-2.356414163206508e-05,-1.0347686076140809e-05,False
US0494681010,TEAM,02649401,0.0005132238371666,AUS,BBG01BGWHFR5,,US,-0.02003399083277535,-0.02003399083277535,-1.0281921648957453e-05,-1.0281921648957453e-05,False
KYG217651051,1,10108801W,0.000311065414406,HKG,BBG0087DLDN9,,HK,-0.03224113475177304,-0.033023310114021154,-1.0029101942479967e-05,-1.0272409645675841e-05,False
SG1M77906915,A17U,25607801W,0.0002021807529382,SGP,BBG000PFLVY9,,SP,-0.048979591836734726,-0.050623715726768936,-9.902730756156742e-06,-1.0235140962167541e-05,False
US79466L3024,CRM,15785501,0.0003760504695486,USA,BBG000BN2DC2,,US,-0.027180243845616348,-0.027180243845616348,-1.0221143460589473e-05,-1.0221143460589473e-05,False
US74624M1027,PSTG,02575601,-0.0002028900815696,USA,BBG00212PVZ5,,US,0.05013448090371164,0.05013448090371164,-1.017178892000361e-05,-1.017178892000361e-05,False
US11133T1034,BR,17692801,0.0001288237653229,USA,BBG000PPFKQ7,,US,-0.07825419453887483,-0.07825419453887483,-1.0080999992808574e-05,-1.0080999992808574e-05,False
DE000ENAG999,EOAN,10059001W,0.0005440636036511,DEU,BBG000BR7M47,,GR,-0.01154279279279291,-0.018519963609555767,-6.280013443044856e-06,-1.0076038140902146e-05,False
US2441991054,DE,00383501,-0.000448713427909,USA,BBG000BH1NH9,,US,0.022232062420790788,0.022232062420790788,-9.975824938319895e-06,-9.975824938319895e-06,False
NL0000687663,AER,17609201,0.0003860290155886,IRL,BBG000Q9FZL4,,US,-0.025558448677538648,-0.025558448677538648,-9.866302782961999e-06,-9.866302782961999e-06,False
US19247G1076,COHR,01456101,-0.0002255808673236,USA,BBG000BLW102,,US,0.043551812259295275,0.043551812259295275,-9.824455582966424e-06,-9.824455582966424e-06,False
CA2918434077,EMP.A,01431201C,0.0006725599299376,CAN,BBG000BYMXV1,,CN,-0.008564863171088288,-0.014254634862691407,-5.76038377427227e-06,-9.587096224537803e-06,False
US91324P1021,UNH,01090301,0.0003139542079121,USA,BBG000CH5208,,US,-0.03050769112246743,-0.03050769112246743,-9.578018001581266e-06,-9.578018001581266e-06,False
US75886F1075,REGN,02381201,0.0003106674432575,USA,BBG000C734W3,,US,-0.03062271612354206,-0.03062271612354206,-9.513480923701033e-06,-9.513480923701033e-06,False
DE0008430026,MUV2,01567701W,0.0004387265794954,DEU,BBG000BD9DM6,,GR,-0.014677481653147861,-0.021632533108253416,-6.43940132129205e-06,-9.490767256405014e-06,False
SE0000190126,INDU A,10303601W,0.0002889802359945,SWE,BBG000BGJZC0,,SS,-0.011959521619135272,-0.03279930328288849,-3.4560653798790357e-06,-9.478350403144297e-06,False
US92936U1097,WPC,06635401,0.000196559620661,USA,BBG000BCQM58,,US,-0.048170383076043266,-0.048170383076043266,-9.46835222452212e-06,-9.46835222452212e-06,False
US5184391044,EL,06156701,0.000144518640902,USA,BBG000FKJRC5,,US,-0.06549342425718474,-0.06549342425718474,-9.465020661666419e-06,-9.465020661666419e-06,False
SE0000107203,INDU C,10303603W,0.0002889802359945,SWE,BBG000BBMWP0,,SS,-0.011524163568773282,-0.03237327977928528,-3.330255507743323e-06,-9.355238030533836e-06,False
US6819191064,OMC,00406601,9.976100139032444e-05,USA,BBG000BS9489,,US,-0.09368216611447511,-0.09368216611447511,-9.345826703994757e-06,-9.345826703994757e-06,False
IT0001347308,BZU,10231703W,0.0001345602343956,ITA,BBG000BX1057,,IM,-0.06283487579152469,-0.0694499301878011,-8.455075614725975e-06,-9.345198884828573e-06,False
AU0000219529,TLC,35307001W,0.0002377278779841,AUS,BBG016GGNP01,,AU,-0.034063546132612976,-0.03918885702580921,-8.097854538719578e-06,-9.316283821367911e-06,False
PTJMT0AE0001,JMT,22110201W,0.000700082491501,PRT,BBG000BHWWK1,,PL,-0.006111111111111067,-0.01312683519363389,-4.27828189250608e-06,-9.189867487882226e-06,False
SE0000108847,LUND B,10156302W,0.0003350697295308,SWE,BBG000BCNNX8,,SS,-0.005947323704333041,-0.02691389845392056,-1.9927681450429875e-06,-9.018032675574578e-06,False
US1651677353,EXE,02778621,9.276707053963518e-05,USA,BBG00Z6DX554,,US,-0.09596577017114916,-0.09596577017114916,-8.902463370857411e-06,-8.902463370857411e-06,False
JP3294460005,1605,27119601W,-0.0001582868110578,JPN,BBG000DJ3642,,JP,0.026029820571139783,0.05619186782030128,-4.120177290612438e-06,-8.8944315646569e-06,False
DE000A1DAHH0,BNR,26983501W,0.0003120863729307,DEU,BBG000CVSV53,,GR,-0.02139208173690943,-0.028299730832777703,-6.676177198709133e-06,-8.83196035051669e-06,False
US9256521090,VICI,03258001,0.0002012207949571,USA,BBG00HVVB499,,US,-0.04366471734892774,-0.04366471734892774,-8.786249136528316e-06,-8.786249136528316e-06,False
US9418481035,WAT,06157401,-0.0008924951749569,USA,BBG000FQRVM3,,US,0.00967127318331995,0.00967127318331995,-8.631564651803114e-06,-8.631564651803114e-06,False
NL0000395903,WKL,10136102W,0.000407130696451,NLD,BBG000BCHRB0,,,-0.014167137210615577,-0.02112587145510847,-5.767876439274798e-06,-8.600990758652612e-06,False
US87165B1035,SYF,02068601,0.0003005613450683,USA,BBG00658F3P3,,US,-0.02854177477944997,-0.02854177477944997,-8.578554218347965e-06,-8.578554218347965e-06,False
US46284V1017,IRM,06237401,0.0004236063800875,USA,BBG000KCZPC3,,US,-0.020244473342002633,-0.020244473342002633,-8.575688069183629e-06,-8.575688069183629e-06,False
AU000000IAG3,IAG,23911601W,-0.0004566749025916,AUS,BBG000PBLS20,,AU,0.024198806667896866,0.01877453226717196,-1.1050987677894761e-05,-8.573857694313607e-06,False
US3696043013,GE,00504701,0.0001237867028526,USA,BBG000BK6MB5,,US,-0.06794554824104138,-0.06794554824104138,-8.410755390270787e-06,-8.410755390270787e-06,False
GB0009223206,SN.,10131701W,0.0003239681696632,GBR,BBG000BF21F2,,LN,-0.019294117647058795,-0.025959010113286052,-6.250679979384085e-06,-8.40989299266978e-06,False
GB0006776081,PSON,10057201W,0.0001931756309979,GBR,BBG000BDY849,,LN,-0.03688690717470611,-0.043432433678746385,-7.125651569034817e-06,-8.390087781666277e-06,False
US0970231058,BA,00228501,0.0002985945699706,USA,BBG000BCSST7,,US,-0.028010395610742145,-0.028010395610742145,-8.363752032095933e-06,-8.363752032095933e-06,False
FR0010259150,IPN,27472201W,0.0002408116722886,FRA,BBG000BWH908,,FP,-0.027590435315757222,-0.03445435865438973,-6.644098867557944e-06,-8.297011725194788e-06,False
US88579Y1010,MMM,00743501,0.0001550288430323,USA,BBG000BP52R2,,US,-0.053424808348640274,-0.053424808348640274,-8.282386227512064e-06,-8.282386227512064e-06,False
US87612E1064,TGT,00381301,0.0002144659940751,USA,BBG000H8TVT2,,US,-0.03853804077573342,-0.03853804077573342,-8.265099224674406e-06,-8.265099224674406e-06,False
US6792951054,OKTA,03073601,-9.331503773005891e-05,USA,BBG001YV1SM4,,US,0.08714748035136388,0.08714748035136388,-8.132170417067088e-06,-8.132170417067088e-06,False
US0640581007,BK,00201901,0.0001667261914792,USA,BBG000BD8PN9,,US,-0.04842509920634919,-0.04842509920634919,-8.07373236267703e-06,-8.07373236267703e-06,False
DE000TLX1005,TLX,26980901W,0.0003556156165468,DEU,BBG000CRQVF3,,GR,-0.01522435897435892,-0.02217558595603708,-5.414019803196455e-06,-7.885984672042686e-06,False
US0200021014,ALL,02834901,0.0006816332967753,USA,BBG000BVMGF2,,US,-0.011443139678615544,-0.011443139678615544,-7.80002502459496e-06,-7.80002502459496e-06,False
US92276F1003,VTR,11017901,0.0002371045386236,USA,BBG000FRVHB9,,US,-0.0324668202259516,-0.0324668202259516,-7.698030430249618e-06,-7.698030430249618e-06,False
US14149Y1082,CAH,00275101,0.0008682647262044,USA,BBG000D898T9,,US,-0.008865399369192839,-0.008865399369192839,-7.69751355598488e-06,-7.69751355598488e-06,False
FI0009013403,KNEBV,10102301W,0.0001359561567649,FIN,BBG000C3VY28,,FH,-0.04964001515725658,-0.05634830765236232,-6.748865682531988e-06,-7.660899348621385e-06,False
US3695501086,GD,00504601,0.0002492853451576,USA,BBG000BK67C7,,US,-0.030564157802612124,-0.030564157802612124,-7.6191966272755165e-06,-7.6191966272755165e-06,False
CA92938W2022,WSP,27784601C,0.0001845164158724,CAN,BBG000P4R174,,CN,-0.03548472775564415,-0.04101993108506086,-6.547514783679331e-06,-7.5688506631482764e-06,False
FR0000121329,HO,01355601W,0.0004082733734694,FRA,BBG000BCFRC1,,FP,-0.011489536315141491,-0.01846709234189048,-4.6908717509819954e-06,-7.539622088594548e-06,False
SE0000163594,SECU B,10498101W,0.0004545582556143,SWE,BBG000BFKBQ8,,SS,0.004605263157894557,-0.01658380013309857,2.093360387697352e-06,-7.538303259957482e-06,False
FR0000130452,FGR,22230701W,0.0003927303269531,FRA,BBG000BC1RY2,,FP,-0.011926605504587129,-0.018901120076319722,-4.6839396792571454e-06,-7.423043067352846e-06,False
US31620M1062,FIS,16599301,8.648554603953607e-05,USA,BBG000BK2F42,,US,-0.08572234486141772,-0.08572234486141772,-7.41374380312913e-06,-7.41374380312913e-06,False
AU000000FMG4,FMG,21242701W,0.0002055887832169,AUS,BBG000J47TP2,,AU,-0.03026553672316379,-0.03540610497376928,-6.222254868321646e-06,-7.279098040007058e-06,False
FR0000125486,DG,10229602W,0.0004211813419749,FRA,BBG000BDXB89,,FP,-0.010163499779054397,-0.017150493935320754,-4.28067647610373e-06,-7.22346805121078e-06,False
JP3629000005,7911,10072901W,0.0001242722525244,JPN,BBG000BCN8S7,,JP,-0.08482230512468092,-0.05791903694116707,-1.0541058922156055e-05,-7.197729184722766e-06,False
US92343E1029,VRSN,06636801,-0.0002034652860876,USA,BBG000BGKHZ3,,US,0.035312890245594586,0.035312890245594586,-7.184947316399922e-06,-7.184947316399922e-06,False
JP3499800005,8593,20162801W,-0.0002831866533383,JPN,BBG000BN2D69,,JP,-0.003945480631276865,0.025334594889323547,1.1173074557823788e-06,-7.174419140389134e-06,False
NL0011872643,ASRNL,01551203W,-0.0003658938678441,NLD,BBG00CWZ0HF6,,,0.0267558980598932,0.019503840145484785,-9.789819028776775e-06,-7.136335508644463e-06,False
US2566771059,DG,00401602,0.0002414097090716,USA,BBG000NV1KK7,,US,-0.029506903353057168,-0.029506903353057168,-7.12325295406535e-06,-7.12325295406535e-06,False
DE0008402215,HNR1,20482501W,0.0003390352948038,DEU,BBG000MDN4R3,,GR,-0.013975155279503215,-0.020935197774518577,-4.7380708901152546e-06,-7.0977709492597626e-06,False
CA8667961053,SLF,13328901C,-0.0002597091241793,CAN,BBG000LS68P3,,CN,0.03224593134978093,0.026322290113586888,-8.374562589197438e-06,-6.836138911793097e-06,False
JP3970300004,6098,31851001W,0.0002238592678038,JPN,BBG000F2BCY2,,JP,-0.05819379632171284,-0.03050786657431548,-1.3027220635302106e-05,-6.8294686735822875e-06,False
JP3621000003,3402,10072401W,-0.0005014790394956,JPN,BBG000BD5C60,,JP,-0.01553398058252431,0.01340568026789013,7.789965662067592e-06,-6.72266766452666e-06,False
SG1M31001969,U11,01567901W,0.0006632689223549,SGP,BBG000BFDVY3,,SP,-0.008421559191530315,-0.010134609119649363,-5.585758489514315e-06,-6.721971269277974e-06,False
FR0013280286,BIM,27057801W,0.0001591285740276,FRA,BBG000BMX6S8,,FP,-0.0346435709526981,-0.04145765847976235,-5.512782044926832e-06,-6.597098076407822e-06,False
US7181721090,PM,17962101,-0.0002777213520057,USA,BBG000J2XL74,,US,0.023545114789108368,0.023545114789108368,-6.538981112360578e-06,-6.538981112360578e-06,False
BE0003717312,SOF,02405601W,-0.0003651066038267,BEL,BBG000BS0RG8,,BB,0.025121555915721183,0.017885541629945267,-9.172045963231505e-06,-6.530129362110377e-06,False
ES0148396007,ITX,24566301W,6.738920063746769e-05,ESP,BBG000C1W6R5,,SM,-0.08999999999999997,-0.09642334509770178,-6.06502805737209e-06,-6.497892148924812e-06,False
GB0002875804,BATS,00193201W,-0.0007977470744328,GBR,BBG000BG9MW8,,LN,0.015015742310486857,0.008117468928389382,-1.1978764498627702e-05,-6.475687089421786e-06,False
JP3551500006,6902,01911201W,-0.0003648635745914,JPN,BBG000BGN9N1,,JP,-0.01136950904392764,0.017692703162818235,4.148319711116689e-06,-6.45542292017043e-06,False
JP3336560002,2587,31564801W,-0.0001962671740508,JPN,BBG004ML6D96,,JP,0.0033244680851063357,0.03281898578416098,-6.524839562858949e-07,-6.4412895950706545e-06,False
CA45075E1043,IAG,12947201C,-8.666723806883689e-05,CAN,BBG00K6988R4,,CN,0.0787238345636565,0.07253318379651175,-6.822777311820149e-06,-6.286250707982986e-06,False
US7475251036,QCOM,02480001,-6.961346291787207e-05,USA,BBG000CGC1X8,,US,0.09015016424214006,0.09015016424214006,-6.275665115510294e-06,-6.275665115510294e-06,False
US49177J1025,KVUE,04189701,0.0001117911306525,USA,BBG01C79X561,,US,-0.05561440677966101,-0.05561440677966101,-6.217197414466365e-06,-6.217197414466365e-06,False
US8807701029,TER,01045301,0.0002531190509178,USA,BBG000BV4DR6,,US,-0.02445702198210553,-0.02445702198210553,-6.190538192386323e-06,-6.190538192386323e-06,False
HK0000069689,1299,29573501W,-0.0003831543121706,HKG,BBG000QDY5F7,,HK,0.016865573770491915,0.01604317656129539,-6.462117317395343e-06,-6.147012280374628e-06,False
BE0003739530,UCB,10075101W,0.0001236024290207,BEL,BBG000BD8BK3,,BB,-0.04273107292150491,-0.0494881114416581,-5.281664407758666e-06,-6.116850781836037e-06,False
FI0009000202,KESKOB,10197101W,0.0003395383448181,FIN,BBG000BNP1C3,,FH,-0.010695187165775444,-0.01767839024418305,-3.63142614778718e-06,-6.002491362558359e-06,False
US21036P1084,STZ,00271002,0.0001018310333607,USA,BBG000J1QLT0,,US,-0.05810748736793758,-0.05810748736793758,-5.917145484670905e-06,-5.917145484670905e-06,False
GB0032089863,NXT,10014901W,8.266197167856027e-05,GBR,BBG000BDWPB5,,LN,-0.06516853932584266,-0.07152189933939113,-5.3869599520859466e-06,-5.912141217589588e-06,False
US0404132054,ANET,02074801,-0.0006131853774091,USA,BBG000N2HDY5,,US,0.009453727834840775,0.009453727834840775,-5.796887670329754e-06,-5.796887670329754e-06,False
US31620R3030,FNF,16526401,9.209684102568543e-05,USA,BBG006N7S6K9,,US,-0.06264800861141018,-0.06264800861141018,-5.769683689660815e-06,-5.769683689660815e-06,False
IE00BTN1Y115,MDT,00722801,-0.0002645557031293,IRL,BBG000BNWG87,,US,0.0215113072255928,0.0215113072255928,-5.690939008297095e-06,-5.690939008297095e-06,False
FR0000131104,BNP,01553204W,0.0004930249097659,FRA,BBG000BBXJ04,,FP,-0.004475578906402156,-0.011502725345736264,-2.2065718864790882e-06,-5.6711301256435525e-06,False
CA12532H1047,GIB.A,02186401C,0.0001043881266621,CAN,BBG000BYYC35,,CN,-0.048773476427750095,-0.054232625396735346,-5.091371835090926e-06,-5.661242169132631e-06,False
CH1243598427,SDZ,04336201W,0.000125061709691,CHE,BBG01J3DD3T3,,SW,-0.03239104829210837,-0.045267293838783695,-4.050879878094818e-06,-5.661205160563159e-06,False
SE0000112724,SCA B,01236807W,-0.0002106064885359,SWE,BBG000BCCFR4,,SS,0.04899387576552949,0.02686885077074952,-1.0318428134742296e-05,-5.658754311822666e-06,False
US7134481081,PEP,00847901,0.0001742890966638,USA,BBG000DH7JK6,,US,-0.03245689040900679,-0.03245689040900679,-5.656882109901747e-06,-5.656882109901747e-06,False
US1725731079,CRCL,05146101,3.5774708798203595e-05,USA,BBG01T61V2V3,,US,-0.15803244374672942,-0.15803244374672942,-5.653564655707736e-06,-5.653564655707736e-06,False
CA56501R1064,MFC,12404201C,-0.0001571507288191,CAN,BBG000C0QCK8,,CN,0.041333560129273694,0.0353574967412853,-6.4955990990034545e-06,-5.556456382111938e-06,False
HK0019000162,19,10056201W,0.0001140048298667,HKG,BBG000BF0280,,HK,-0.04787793427230047,-0.04864642467841496,-5.45831575108266e-06,-5.545927369085933e-06,False
US36266G1076,GEHC,04181801,5.08132594043685e-05,USA,BBG01BFR8YV1,,US,-0.1086620805840236,-0.1086620805840236,-5.521474488134385e-06,-5.521474488134385e-06,False
FR0000073272,SAF,10130501W,0.0001421008569128,FRA,BBG000BP01L5,,FP,-0.031750741839762564,-0.038585297460056234,-4.5118076230473525e-06,-5.483003833309277e-06,False
JP3475350009,4568,10033601W,-0.000206372672337,JPN,BBG000BWPLT1,,JP,-0.003160112359550604,0.02614367724901845,6.521608325256408e-07,-5.395340538595966e-06,False
JP3762600009,8604,01561301W,-0.0001857645580271,JPN,BBG000BGX3Z0,,JP,-0.0006114338122897855,0.028766807649799553,1.1358273190283684e-07,-5.343853308915613e-06,False
US4595061015,IFF,00607801,0.000237222406857,USA,BBG000BLSL58,,US,-0.02235607552415142,-0.02235607552415142,-5.303362043716068e-06,-5.303362043716068e-06,False
US8085131055,SCHW,01398801,0.0001236615481215,USA,BBG000BSLZY7,,US,-0.042433072300127495,-0.042433072300127495,-5.2473394121853045e-06,-5.2473394121853045e-06,False
US98978V1035,ZTS,01372101,9.818065456536531e-05,USA,BBG0039320N9,,US,-0.05317769130998695,-0.05317769130998695,-5.221020541089458e-06,-5.221020541089458e-06,False
GB0007099541,PRU,01578201W,0.0002082912968874,HKG,BBG000LF7PK7,,HK,-0.02423649906890135,-0.025020016158897262,-5.048251823071725e-06,-5.211451613880415e-06,False
IE00028FXN24,SW,28318401,0.0001042828562921,IRL,BBG01NK9ZXT4,,US,-0.049466950959488276,-0.049466950959488276,-5.158554938116674e-06,-5.158554938116674e-06,False
US5049221055,LH,01496001,0.0002097407065347,USA,BBG01MMT6PL7,,US,-0.02449945961706157,-0.02449945961706157,-5.138533969800844e-06,-5.138533969800844e-06,False
JP3946750001,7182,32060901W,0.0003306326386549,JPN,BBG000C2T2X9,,JP,-0.043171806167400906,-0.015044152336111005,-1.4274008188625646e-05,-4.974087783214659e-06,False
IE00BWT6H894,FLUT,24317401,0.0001888806461191,USA,BBG000P2GPN9,,US,-0.026152924735476146,-0.026152924735476146,-4.939781321940927e-06,-4.939781321940927e-06,False
US03076C1062,AMP,16470801,0.0002217937183895,USA,BBG000G3QLY3,,US,-0.022147493265354035,-0.022147493265354035,-4.912174884329281e-06,-4.912174884329281e-06,False
US5261071071,LII,12238001,8.600692834265639e-05,USA,BBG000BB5B84,,US,-0.05644992682416883,-0.05644992682416883,-4.855084811314485e-06,-4.855084811314485e-06,False
US9100471096,UAL,01079504,0.0003091522044963,USA,BBG000M65M61,,US,-0.015649597184924535,-0.015649597184924535,-4.83810746919851e-06,-4.83810746919851e-06,False
US6293775085,NRG,13599003,0.0001935874056913,USA,BBG000D8RG11,,US,-0.024881946966945234,-0.024881946966945234,-4.8168315618794385e-06,-4.8168315618794385e-06,False
JP3198900007,4661,21319301W,-0.0002230567770235,JPN,BBG000HPZ1T3,,JP,-0.007603305785123915,0.021569730798019826,1.6959688831538727e-06,-4.811274633070829e-06,False
JP3422950000,3382,27396101W,-0.0001472431935239,JPN,BBG000BNCSN6,,JP,0.002674576930558281,0.03219043255772425,-3.9381324858075144e-07,-4.7398220907150426e-06,False
BMG0450A1053,ACGL,06130201,0.0004216839151951,BMU,BBG000HXNN20,,US,-0.011216478025899757,-0.011216478025899757,-4.729808368661216e-06,-4.729808368661216e-06,False
KYG960071028,288,31747801W,5.1320962936564e-05,HKG,BBG004MMZ474,,HK,-0.09143627781523933,-0.09213920250327712,-4.692597824813266e-06,-4.72867259667525e-06,False
US74834L1008,DGX,06416601,-0.000165610525442,USA,BBG000BN84F3,,US,0.028214731585518127,0.028214731585518127,-4.672656523082651e-06,-4.672656523082651e-06,False
